alert_id,timestamp,source_type,device_id,device_type,building,floor,alert_type,severity_raw,value,threshold,confidence,correlation_id
3e037b4d-efd0-4fad-b21c-0f46b27c35ab,2026-04-03 20:40:31,sensor,door_sensor_023,door_sensor,B1,12,forced_open,4,45.02,58.17,,
bb064832-6ef9-4893-9de3-9357a4f4bc22,2026-04-03 20:40:40,sensor,lighting_067,lighting,B10,18,lamp_failure,4,93.01,89.64,,
0e7c719c-ae53-423c-9849-21048dce744f,2026-04-03 20:40:49,camera,cam_167,camera,B3,4,ev_illegal_parking,3,,,0.219,
608a61a3-0bc7-4589-a66d-213a8d970a72,2026-04-03 20:41:17,sensor,lighting_017,lighting,B14,4,lamp_failure,4,68.63,59.95,,
fc27981d-01bc-4af0-86f4-ef69ded3384d,2026-04-03 20:41:30,sensor,fire_pressure_016,fire_pressure,B5,11,pressure_low,2,97.21,63.13,,
78c22885-f8fa-43f9-9f2f-a84c1a763714,2026-04-03 20:41:39,sensor,hvac_058,hvac,B8,-1,water_temp_high,3,40.76,68.5,,
e1951724-3ddb-46b7-97b2-1c041e26a40c,2026-04-03 20:41:46,camera,cam_110,camera,B7,5,ev_illegal_parking,3,,,0.087,
d87654f0-f664-4160-b66e-01db211411b5,2026-04-03 20:41:57,camera,cam_042,camera,B14,1,fall_detected,2,,,0.088,
c88e7b7d-8500-453f-96a7-d240ea995e33,2026-04-03 20:42:11,camera,cam_146,camera,B4,1,ev_illegal_parking,2,,,0.388,
a0363d62-2be4-446f-94c9-0fa1120713f2,2026-04-03 20:43:01,sensor,water_leak_029,water_leak,B5,7,leak_detected,1,7.12,70.72,,
a35f7214-31d8-42a1-82dc-89c73820c0aa,2026-04-03 20:43:19,sensor,elevator_019,elevator,B18,-1,door_fault,1,51.72,56.23,,
5128126d-040b-44b1-b0bf-e773173deeb1,2026-04-03 20:43:28,sensor,water_leak_014,water_leak,B19,-2,leak_detected,1,90.31,83.64,,
9b7624e5-8f10-4f92-b5b2-04fec696396c,2026-04-03 20:44:13,camera,cam_158,camera,B10,-1,ev_illegal_parking,2,,,0.641,
11303042-5f6e-48c5-ab51-2336ae96fecb,2026-04-03 20:44:18,sensor,elevator_017,elevator,B15,7,door_fault,3,46.39,76.82,,
d5292397-2c64-42ed-911f-1ccbd65ecd89,2026-04-03 20:44:39,camera,cam_160,camera,B19,4,stain_detected,1,,,0.122,
b8cd1350-172f-422c-b00f-3076fafd07d0,2026-04-03 20:44:42,camera,cam_132,camera,B17,0,people_gathering,2,,,0.212,
0d8f4da1-eed4-445c-bbb0-050feeb7ffcc,2026-04-03 20:45:12,camera,cam_048,camera,B13,4,people_gathering,2,,,0.606,
99dfdde8-71f2-476d-97b8-e413916fd692,2026-04-03 20:46:03,sensor,door_sensor_006,door_sensor,B6,17,open_too_long,3,56.16,78.08,,
11c2ea62-8005-488e-898b-55dd81141c4e,2026-04-03 20:46:26,camera,cam_132,camera,B17,0,climbing_detected,3,,,0.289,
50d9e918-e0c2-4f7c-afab-2b12e3be1cef,2026-04-03 20:46:54,sensor,elevator_011,elevator,B18,0,stuck,2,77.68,54.59,,
ff67a261-a6d6-4876-a278-43823536c767,2026-04-03 20:47:10,camera,cam_179,camera,B5,-1,smoke_detected,4,,,0.597,
ca9daf4d-e427-42eb-8b84-31600acd6139,2026-04-03 20:47:13,sensor,hvac_019,hvac,B6,6,filter_clog,3,73.09,70.47,,
d90f038d-16b9-42f1-87cc-5add43f6ceed,2026-04-03 20:47:15,camera,cam_015,camera,B1,5,fire_detected,4,,,0.483,
5a3471d7-8783-41e4-954c-038fc1ab61ab,2026-04-03 20:47:23,sensor,door_sensor_028,door_sensor,B9,5,open_too_long,3,19.4,81.68,,
61e169da-797e-4dc6-b712-7f77034db38f,2026-04-03 20:48:06,sensor,fire_pressure_000,fire_pressure,B8,-2,pressure_high,2,21.55,67.71,,
426c91bc-082f-4d33-a7f9-838ce98ef2b2,2026-04-03 20:48:14,camera,cam_147,camera,B20,3,ev_illegal_parking,1,,,0.281,
492e71d5-a1e0-46c2-a4d5-5d4384b249b7,2026-04-03 20:48:48,sensor,lighting_026,lighting,B10,4,lamp_failure,3,62.18,83.01,,
00c39821-f33a-45bc-ba67-6a434ba2c6a0,2026-04-03 20:49:22,camera,cam_054,camera,B13,0,smoke_detected,4,,,0.486,
c3d6ccd3-851b-4f70-9ef5-aafde9db7c87,2026-04-03 20:49:32,camera,cam_169,camera,B9,-1,fall_detected,2,,,0.624,
9fcc3cd0-b4d0-4209-87bb-4a0a5ce2f507,2026-04-03 20:49:32,sensor,lighting_054,lighting,B20,8,circuit_fault,3,19.72,82.16,,
f48f1c7a-4036-4515-8521-946da6c49d5a,2026-04-03 20:49:34,sensor,hvac_053,hvac,B4,20,compressor_alarm,2,78.89,63.6,,
39bcad48-6144-4c2a-b173-a7f184b62264,2026-04-03 20:50:05,sensor,water_leak_002,water_leak,B7,4,leak_detected,3,2.33,56.66,,
37df6b77-6469-4e23-ab6b-3cd7bf85865b,2026-04-03 20:50:30,sensor,hvac_032,hvac,B2,18,fan_fault,3,71.41,79.82,,
3b35339b-ca7a-4563-94aa-08d05ff22ab9,2026-04-03 20:50:44,camera,cam_024,camera,B4,2,ev_illegal_parking,1,,,0.439,
06ebda76-fdce-4bd7-bbfe-392151689901,2026-04-03 20:51:15,camera,cam_022,camera,B16,4,smoke_detected,4,,,0.281,
ef3b77ac-05c2-4a94-ae23-f26a5f2da387,2026-04-03 20:51:04,sensor,pump_011,pump,B15,13,flow_abnormal,3,93.14,74.05,,
70b2823b-1c09-4852-bd45-b9f8df7849a9,2026-04-03 20:51:47,sensor,hvac_029,hvac,B20,9,compressor_alarm,3,68.59,53.96,,
5673fda8-6fd0-4558-9605-8e19d3b0dd93,2026-04-03 20:51:50,sensor,door_sensor_035,door_sensor,B11,1,open_too_long,2,2.92,89.35,,
3d19f510-9c58-4e41-a04b-c1613ac18b09,2026-04-03 20:52:04,sensor,lighting_054,lighting,B20,8,circuit_fault,2,25.05,87.89,,
8646dade-09a6-475d-a19a-b34c846f2234,2026-04-03 20:52:33,sensor,hvac_058,hvac,B8,-1,filter_clog,3,97.82,82.17,,
f28eae05-84f6-428f-9a73-d7ce7e7cb8a2,2026-04-03 20:52:41,sensor,water_leak_026,water_leak,B19,8,leak_detected,3,11.28,75.78,,
44ed594d-459b-4563-87ba-702b6246992e,2026-04-03 20:52:43,sensor,elevator_018,elevator,B8,17,overspeed,1,42.5,77.36,,
4b92b95d-7510-4148-bd1c-500b94a09038,2026-04-03 20:52:55,sensor,elevator_010,elevator,B2,13,fault_code,3,58.4,64.26,,
37b3f8ba-a0e1-48fe-b7fd-651dd55faec4,2026-04-03 20:53:36,sensor,hvac_002,hvac,B7,7,water_temp_high,3,19.81,53.42,,
e2b28f5a-56c6-4157-8b93-51c93facf4aa,2026-04-03 20:53:45,sensor,elevator_005,elevator,B20,14,fault_code,2,94.37,63.47,,
d3f7cfff-0c94-44c5-b98d-a89bfcc5b56a,2026-04-03 20:53:53,camera,cam_166,camera,B20,5,stain_detected,2,,,0.074,
24fbc324-571f-4c50-a0c5-88fdf80f02dd,2026-04-03 20:53:55,camera,cam_104,camera,B17,0,object_left,3,,,0.371,
f38901aa-88a3-4b76-b3a1-4b8ca28d4e25,2026-04-03 20:54:32,sensor,lighting_039,lighting,B5,-2,circuit_fault,3,13.88,57.25,,
26f0642f-3d59-4083-81e4-094f732c0938,2026-04-03 20:54:35,sensor,lighting_011,lighting,B4,19,circuit_fault,4,50.06,61.1,,
8a6b5c30-7999-4250-bb4a-a9206f9bf331,2026-04-03 20:54:57,sensor,door_sensor_013,door_sensor,B13,14,open_too_long,3,7.49,72.92,,
c8d75198-1422-49ee-8aaf-9dc3f8ef3ac5,2026-04-03 20:54:59,sensor,water_leak_014,water_leak,B19,-2,leak_detected,1,81.49,56.79,,
87f50971-22f6-4375-9c34-22c7e5a3ac6d,2026-04-03 20:55:05,camera,cam_159,camera,B7,5,climbing_detected,2,,,0.611,
7bd0a35f-e23f-4d07-9c85-3327e61f64fd,2026-04-03 20:55:16,sensor,hvac_056,hvac,B4,17,filter_clog,3,96.46,80.67,,
09c515ba-eeaf-4965-9279-715567c33a88,2026-04-03 20:55:35,sensor,water_leak_001,water_leak,B3,14,leak_detected,4,20.27,75.85,,
afff690a-02b4-40dc-b3cc-c6b08aaae45d,2026-04-03 20:56:36,camera,cam_095,camera,B18,-1,ev_illegal_parking,2,,,0.222,
63b366cd-155e-48fb-b526-8fecec9bd27d,2026-04-03 20:56:48,sensor,lighting_079,lighting,B19,1,lamp_failure,3,1.76,85.23,,
fb1b2414-8a30-4746-b907-280eac503b1c,2026-04-03 20:57:03,sensor,water_leak_016,water_leak,B5,9,leak_detected,4,92.58,76.79,,
d77df9aa-5833-4cd8-ad69-a35df69df94a,2026-04-03 20:57:06,camera,cam_115,camera,B1,0,ev_illegal_parking,3,,,0.304,
fd16b1d9-adc0-43c2-97c3-e353b0048421,2026-04-03 20:57:30,camera,cam_042,camera,B14,1,climbing_detected,3,,,0.179,
6c58e77b-714c-4927-9fee-4b6a2d613540,2026-04-03 20:57:40,sensor,lighting_079,lighting,B19,1,lamp_failure,3,1.76,85.23,,
2f5a712a-8ed9-4047-b6ce-628c58de49bd,2026-04-03 20:57:43,sensor,fire_pressure_003,fire_pressure,B12,4,pressure_high,2,6.75,72.35,,
d1748168-dcb2-4fb6-a9d3-791c4b69c3b0,2026-04-03 20:58:12,sensor,lighting_052,lighting,B13,18,circuit_fault,2,45.54,83.81,,
fdd0c2da-4858-42c0-a8c9-8c8fb2321dee,2026-04-03 20:58:12,sensor,lighting_079,lighting,B19,1,lamp_failure,3,1.76,85.23,,
a9d10d72-efab-4453-8dc0-1888c9964db3,2026-04-03 20:58:16,sensor,elevator_022,elevator,B5,15,door_fault,3,47.37,57.6,,
8bfebddb-04cf-40a5-aaf2-fce50da68e7b,2026-04-03 20:58:31,camera,cam_114,camera,B16,5,people_gathering,1,,,0.403,
620db464-607b-4f17-b5a7-89c4b7f8d60c,2026-04-03 20:58:45,sensor,hvac_030,hvac,B18,19,compressor_alarm,2,63.81,89.81,,
661fa852-7402-4a66-a046-d198db386dd2,2026-04-03 20:58:46,sensor,lighting_073,lighting,B9,16,circuit_fault,3,40.05,67.19,,
e6f635cc-a9bc-436d-9d25-386fcb8e573b,2026-04-03 20:59:02,sensor,hvac_006,hvac,B19,10,water_temp_high,3,31.54,72.68,,
4b972e1c-37e6-4b75-8cc6-8294c2d4bb1e,2026-04-03 20:59:20,sensor,lighting_079,lighting,B19,1,lamp_failure,3,1.76,85.23,,
16aea1cd-3365-420a-8186-3366bb1b91f0,2026-04-03 20:59:05,camera,cam_182,camera,B7,0,smoke_detected,4,,,0.054,
6b17da34-f9ee-4d55-8765-16d5e1e391be,2026-04-03 20:59:33,camera,cam_045,camera,B2,2,object_left,1,,,0.953,
ad0b0d59-003e-4fe9-aeaa-2168b9dedb19,2026-04-03 20:59:48,sensor,lighting_079,lighting,B19,1,lamp_failure,3,1.76,85.23,,
f5e64295-613e-4c5d-8b42-ef17fc1105f0,2026-04-03 20:59:50,camera,cam_128,camera,B5,3,fire_detected,4,,,0.824,
930c4e01-ec50-4b79-aafc-75ad897b1daa,2026-04-03 20:59:56,sensor,elevator_008,elevator,B19,3,overspeed,1,11.39,50.16,,
e004083b-0e0d-447b-a895-ef1960928275,2026-04-03 21:00:49,sensor,lighting_079,lighting,B19,1,lamp_failure,3,1.76,85.23,,
0bab9b58-a897-4c63-8988-5d4b0877bcb7,2026-04-03 21:01:00,sensor,hvac_BROKEN_001,hvac,B13,7,sensor_fault,3,3.26,78.08,,
adcd56e5-646f-4ba7-99cb-f13e2b0c3f1e,2026-04-03 21:01:37,sensor,hvac_056,hvac,B4,17,compressor_alarm,2,65.06,67.46,,
b3666bc1-36f7-499a-a532-4ab37555f8a8,2026-04-03 21:01:51,camera,cam_045,camera,B2,2,ev_illegal_parking,3,,,0.794,
ea378436-0e41-4674-be4e-121f76fd1b38,2026-04-03 21:02:03,camera,cam_143,camera,B5,4,object_left,1,,,0.593,
e2347c3b-8570-4338-bcd0-541d08e8217c,2026-04-03 21:02:10,sensor,lighting_078,lighting,B10,16,circuit_fault,4,38.15,53.47,,
32520a8b-b4ff-4678-aeab-73b9a6880cc5,2026-04-03 21:02:24,sensor,hvac_019,hvac,B6,6,fan_fault,3,95.66,70.59,,
431a5178-4d3a-4ff6-bedb-5d36701dbf28,2026-04-03 21:02:41,sensor,pump_004,pump,B3,15,vibration,2,40.31,67.06,,
56ba9ebd-2c8e-4311-9b72-cc378b13104d,2026-04-03 21:02:43,camera,cam_026,camera,B11,3,ev_illegal_parking,1,,,0.268,
a8eb9864-0bc8-48a4-907b-f88016919fea,2026-04-03 21:02:48,camera,cam_181,camera,B14,0,fire_detected,4,,,0.39,
b7512a2f-01d8-43c0-bdce-2dc06fbe7897,2026-04-03 21:04:16,camera,cam_040,camera,B9,0,fire_detected,4,,,0.706,
8794ed6f-d9bb-43be-b400-b548143061f4,2026-04-03 21:04:21,camera,cam_148,camera,B3,5,fall_detected,2,,,0.671,
c74fccc5-db80-4377-82ae-ef891e2fbd82,2026-04-03 21:04:41,camera,cam_027,camera,B14,4,fire_detected,4,,,0.276,
875f7caf-fa10-4152-9cb9-42a872eb5905,2026-04-03 21:04:56,camera,cam_141,camera,B4,3,object_left,3,,,0.645,
57bb8a12-0e61-4c1a-b09e-319ca4eb03db,2026-04-03 21:05:10,sensor,door_sensor_037,door_sensor,B3,-2,open_too_long,2,50.45,79.92,,
fb7eab66-95de-49b7-a117-3c1f08d94f28,2026-04-03 21:05:31,camera,cam_162,camera,B16,-2,stain_detected,2,,,0.113,
2f54ffce-2072-44ce-a1c1-2f5f899e161a,2026-04-03 21:05:32,camera,cam_199,camera,B16,1,climbing_detected,2,,,0.588,
93546ebd-8073-48cd-936e-de5bb3d6ecc4,2026-04-03 21:05:34,sensor,water_leak_015,water_leak,B6,7,leak_detected,2,37.06,69.93,,
4cb4dbf4-467d-4787-b202-7ec90eee76e4,2026-04-03 21:05:43,sensor,hvac_028,hvac,B19,-2,filter_clog,3,92.13,54.24,,
2b60ef2d-5317-4e53-a2a6-f29166a21ba6,2026-04-03 21:05:46,sensor,lighting_054,lighting,B20,8,circuit_fault,2,59.61,74.08,,
bdf1ea7d-0e25-424d-870e-a2c58647d4fa,2026-04-03 21:06:08,sensor,elevator_030,elevator,B2,6,overspeed,2,10.3,80.4,,
b26f857a-ae57-4d29-8901-5817458428bf,2026-04-03 21:06:41,camera,cam_080,camera,B10,2,fire_detected,4,,,0.588,
eafba029-326d-42ef-8573-8420f9221a8c,2026-04-03 21:06:48,camera,cam_002,camera,B18,-1,smoke_detected,4,,,0.461,
4e9c6579-99f3-4ccf-bd70-fee379c894d1,2026-04-03 21:07:33,camera,cam_151,camera,B15,3,people_gathering,2,,,0.474,
a33c43d5-e85d-40ba-a2b0-ec94aa71b1b4,2026-04-03 21:07:40,camera,cam_002,camera,B18,-1,fire_detected,4,,,0.273,
48dac008-24d6-47d0-a174-0d00e74c71c0,2026-04-03 21:07:50,camera,cam_171,camera,B11,4,stain_detected,2,,,0.607,
f4c28080-89a5-452c-b2b2-fe7f4d4e1bf8,2026-04-03 21:08:09,sensor,fire_pressure_007,fire_pressure,B10,2,pressure_low,3,17.46,87.83,,
60c3d9f5-7b76-4bc8-aee8-209e0eae1583,2026-04-03 21:08:20,sensor,water_leak_024,water_leak,B3,14,leak_detected,4,90.13,68.65,,
ebc77d2f-4d44-408c-8a5c-2ad2ef451281,2026-04-03 21:09:38,camera,cam_012,camera,B8,5,stain_detected,2,,,0.531,
2010f91a-4f72-4e54-8cba-14630074f29f,2026-04-03 21:09:52,sensor,lighting_024,lighting,B9,-1,circuit_fault,2,67.86,87.88,,
e426f74a-e0c0-44ea-8ea6-2778b17b8123,2026-04-03 21:10:11,sensor,door_sensor_001,door_sensor,B6,20,forced_open,1,27.51,53.85,,
b001ea4f-446b-4146-a5ce-f59cc0ff8708,2026-04-03 21:10:37,sensor,elevator_010,elevator,B2,13,fault_code,3,25.51,84.82,,
2ec6fc77-913a-44ab-855f-c5c3a76b88c6,2026-04-03 21:11:22,camera,cam_088,camera,B4,-1,stain_detected,2,,,0.03,
67c3dae4-17b4-4e88-bb98-bf339f8916a1,2026-04-03 21:11:37,sensor,lighting_021,lighting,B4,9,circuit_fault,3,48.33,55.6,,
d2053efc-1bca-4997-a75c-6b058032d8ec,2026-04-03 21:11:40,camera,cam_068,camera,B17,3,ev_illegal_parking,2,,,0.05,
41b6f949-c2b3-450e-b1ad-b0869980954a,2026-04-03 21:12:08,camera,cam_170,camera,B15,-2,fall_detected,2,,,0.662,
f7efc181-4a44-4854-8c4c-a43ab72fd4c2,2026-04-03 21:12:09,sensor,lighting_040,lighting,B20,0,circuit_fault,1,53.74,50.38,,
ae301fbc-cab2-4000-a499-84330d4ed1a9,2026-04-03 21:12:12,sensor,hvac_030,hvac,B18,19,fan_fault,3,58.28,81.99,,
db0e12a4-c349-4628-818a-76695eab34c7,2026-04-03 21:12:35,camera,cam_121,camera,B8,5,people_gathering,2,,,0.211,
4ff6a6c8-0a93-4031-88f4-476ce6306b08,2026-04-03 21:12:38,camera,cam_146,camera,B4,1,stain_detected,2,,,0.077,
d9cda168-f20c-42f3-8e3e-93b94086cd50,2026-04-03 21:12:42,camera,cam_187,camera,B14,2,stain_detected,1,,,0.177,
02c6d6c2-46a9-4d72-a0f3-0aa341b72bd9,2026-04-03 21:12:55,camera,cam_077,camera,B14,1,object_left,3,,,0.132,
de59df37-8e82-4cd2-bd50-362bd55b7da6,2026-04-03 21:13:07,sensor,door_sensor_019,door_sensor,B15,5,open_too_long,1,61.49,69.75,,
eedf6a1b-a59e-48e7-af85-fcba0d20d067,2026-04-03 21:13:09,sensor,door_sensor_012,door_sensor,B3,7,open_too_long,1,43.63,76.45,,
1bd544d2-74f9-4f87-92dd-e5d951affbd4,2026-04-03 21:13:25,sensor,lighting_076,lighting,B18,0,lamp_failure,4,56.01,85.31,,
20652f10-7661-45f8-9258-d3b35d1f7860,2026-04-03 21:13:38,camera,cam_177,camera,B11,0,ev_illegal_parking,3,,,0.048,
0f623d7b-05f8-4f97-ab8a-753e1c59f342,2026-04-03 21:13:51,camera,cam_032,camera,B4,3,fire_detected,4,,,0.394,
7f279452-b768-4e3f-9035-c9cea79bda2c,2026-04-03 21:13:53,sensor,hvac_041,hvac,B11,12,compressor_alarm,4,43.84,81.81,,
aaf5adce-f166-4438-a9be-fdbb6c98103b,2026-04-03 21:14:14,camera,cam_159,camera,B7,5,fire_detected,4,,,0.61,
6cdd2472-3c22-46d0-a59c-151a17a53682,2026-04-03 21:14:16,camera,cam_147,camera,B20,3,ev_illegal_parking,2,,,0.167,
3e0ec2ba-8bc3-4edf-ad6f-f3cc3aee3815,2026-04-03 21:14:28,sensor,elevator_000,elevator,B11,5,maintenance_required,3,85.58,80.25,,
838eae56-4183-44f1-b00c-7c54e6d654f6,2026-04-03 21:15:05,sensor,lighting_023,lighting,B16,16,lamp_failure,4,45.06,78.18,,
2d128636-a223-49c3-9e98-a505243f076a,2026-04-03 21:15:09,sensor,lighting_065,lighting,B15,2,lamp_failure,2,23.51,84.39,,
d073b954-0b46-4c79-b8ac-abb46a7671d0,2026-04-03 21:15:28,sensor,water_leak_001,water_leak,B3,14,leak_detected,4,57.36,66.71,,
e6ea148a-3249-48b3-8445-a71999f65e81,2026-04-03 21:15:18,sensor,pump_006,pump,B1,18,flow_abnormal,3,70.56,70.69,,
60bfd8e3-f630-4fd8-85b5-f305d059c4c5,2026-04-03 21:16:12,sensor,hvac_038,hvac,B6,4,fan_fault,3,51.19,83.19,,
d8282a5b-8948-4cce-94ca-adc9e6520675,2026-04-03 21:16:44,camera,cam_025,camera,B17,0,smoke_detected,4,,,0.38,
921f4865-b3e1-4fb2-bd19-b10e50701df8,2026-04-03 21:17:08,sensor,pump_003,pump,B1,-1,temperature_high,3,54.35,64.24,,
774857fe-e970-4639-9148-3ac8e63d5cdf,2026-04-03 21:17:13,camera,cam_129,camera,B15,5,smoke_detected,4,,,0.321,
639fc838-688c-41f8-b49d-4ef5b7da77e8,2026-04-03 21:17:56,camera,cam_056,camera,B5,1,smoke_detected,4,,,0.12,
dcafeef1-f41e-4d95-8c81-4ceea036572c,2026-04-03 21:18:00,sensor,hvac_010,hvac,B19,-1,fan_fault,1,30.21,79.26,,
cfb47781-538b-48aa-b2db-ac4e84743e25,2026-04-03 21:18:08,camera,cam_115,camera,B1,0,fall_detected,1,,,0.739,
e7492f7b-e5ae-45dc-8ecd-c9f35c98c106,2026-04-03 21:18:31,camera,cam_152,camera,B8,-2,people_gathering,1,,,0.491,
fe5f49a9-a94f-44c4-a6a4-3ee9962f9524,2026-04-03 21:18:38,sensor,lighting_075,lighting,B14,19,lamp_failure,3,40.61,53.62,,
23bf3b79-76b7-48cc-a318-9c7615fae467,2026-04-03 21:18:54,sensor,fire_pressure_018,fire_pressure,B3,1,pressure_low,2,82.58,61.74,,
b3df9bc5-4b30-461a-aeb7-fb938bdaa984,2026-04-03 21:19:10,camera,cam_180,camera,B2,5,people_gathering,2,,,0.429,
9b788d65-cf5f-4d04-860c-6fa8df9423e6,2026-04-03 21:19:24,sensor,lighting_001,lighting,B1,17,circuit_fault,5,28.97,89.15,,
2ac97aad-efc3-42b2-9bea-d8df930dd968,2026-04-03 21:19:33,sensor,door_sensor_030,door_sensor,B17,-2,open_too_long,3,70.39,60.36,,
0d2083f1-0949-478b-85ed-19ae244ce914,2026-04-03 21:19:36,sensor,door_sensor_016,door_sensor,B1,-2,forced_open,2,7.87,63.52,,
ea6f1fdb-6e2d-46d6-8239-46c6f6558768,2026-04-03 21:20:12,sensor,lighting_056,lighting,B2,19,lamp_failure,5,92.11,88.23,,
2456a06b-e2d0-4393-9fd1-7f1c3fc31555,2026-04-03 21:20:26,sensor,hvac_021,hvac,B16,9,filter_clog,2,73.75,77.79,,
a7254717-5ed3-40b6-9d8b-6ac10fa80efe,2026-04-03 21:20:28,sensor,elevator_033,elevator,B11,7,fault_code,2,76.47,88.16,,
33259913-7ce5-4129-a203-6e05b30d1792,2026-04-03 21:20:55,sensor,elevator_018,elevator,B8,17,maintenance_required,3,95.67,56.67,,
7a8a582d-8976-4aef-8401-9f42d9b5749f,2026-04-03 21:21:07,camera,cam_055,camera,B7,4,fall_detected,3,,,0.528,
6c9642ac-178f-4da1-aaac-2400e1942419,2026-04-03 21:22:17,camera,cam_195,camera,B9,0,fall_detected,2,,,0.169,
38e7f952-2ed7-4a85-bea7-64f96f9f1251,2026-04-03 21:22:22,camera,cam_026,camera,B11,3,object_left,2,,,0.457,
fef368fc-1840-40b3-9d34-525c73cf0a9a,2026-04-03 21:23:15,camera,cam_105,camera,B17,1,smoke_detected,4,,,0.245,
10a78c9f-9bf0-4116-8b70-d7db432f17ff,2026-04-03 21:23:36,camera,cam_041,camera,B1,-2,climbing_detected,2,,,0.251,
a3b264e5-3edd-4405-acee-aa2780483254,2026-04-03 21:23:44,sensor,lighting_053,lighting,B18,3,lamp_failure,2,25.51,73.05,,
02a80963-b288-44f4-bf07-f3cd13801f6d,2026-04-03 21:23:53,camera,cam_035,camera,B15,-2,climbing_detected,2,,,0.274,
587cd319-9934-41a6-ab58-2d535531558b,2026-04-03 21:24:04,sensor,pump_005,pump,B20,20,flow_abnormal,3,75.69,55.51,,
9153a0f2-5c88-4da9-b92b-e621eccb9b5d,2026-04-03 21:24:31,sensor,lighting_075,lighting,B14,19,circuit_fault,3,25.04,66.58,,
21c694be-a906-41b6-953d-da99705d9817,2026-04-03 21:24:54,camera,cam_065,camera,B13,-1,object_left,1,,,0.44,
54d7d6bb-f65f-445d-9743-9a9781ed827c,2026-04-03 21:25:00,sensor,water_leak_005,water_leak,B16,10,leak_detected,3,88.43,58.29,,
d3445ab5-fc1d-43f9-9e1a-10c491d8c028,2026-04-03 21:25:08,sensor,lighting_015,lighting,B7,-2,lamp_failure,4,8.56,85.98,,
b6e0d90c-86d1-4497-81f4-7111b0d834dd,2026-04-03 21:25:21,sensor,door_sensor_023,door_sensor,B1,12,forced_open,2,54.36,74.98,,
d62f7d46-b6f7-4b54-8eaa-66f398bbd0c1,2026-04-03 21:25:59,camera,cam_140,camera,B5,4,climbing_detected,2,,,0.528,
c509f452-9201-4bc3-b5dd-443e5b7daba1,2026-04-03 21:26:10,sensor,hvac_007,hvac,B20,11,filter_clog,4,88.12,71.79,,
5ea8c55d-9acc-433e-8604-88e4b832597a,2026-04-03 21:26:24,camera,cam_057,camera,B3,2,fall_detected,1,,,0.488,
f3bf98f8-72cf-49ef-840a-5883f12f5799,2026-04-03 21:26:45,camera,cam_038,camera,B6,4,fire_detected,4,,,0.737,
3690d9e0-a0ba-4d67-a90a-42471380af14,2026-04-03 21:27:30,sensor,elevator_034,elevator,B5,15,fault_code,1,99.35,87.32,,
0749dbee-056b-414e-bc79-0ba90515da87,2026-04-03 21:27:48,sensor,door_sensor_039,door_sensor,B18,15,open_too_long,2,47.69,56.35,,
fafe16c7-f04c-4c78-8223-185855679480,2026-04-03 21:27:48,sensor,hvac_054,hvac,B1,10,filter_clog,3,94.72,79.27,,
59e88de6-cc94-428e-9532-2b03547c2dfd,2026-04-03 21:28:56,sensor,door_sensor_001,door_sensor,B6,20,forced_open,4,71.77,69.69,,
14c02048-59e2-437b-8f6f-2a51ceb648d6,2026-04-03 21:29:10,camera,cam_130,camera,B10,0,ev_illegal_parking,2,,,0.605,
2c672b3b-86f2-4b05-b602-53735cdba8fd,2026-04-03 21:29:14,sensor,lighting_004,lighting,B7,-2,lamp_failure,3,77.23,69.69,,
628fead0-f480-4d3a-b720-19d4767ca84e,2026-04-03 21:30:08,sensor,hvac_011,hvac,B12,6,filter_clog,3,95.37,88.1,,
1147f9ff-ae8c-4f80-8952-c8ade8bbd27d,2026-04-03 21:30:24,sensor,lighting_025,lighting,B11,18,lamp_failure,3,35.28,74.49,,
6bf96efb-ea7e-459d-b0a5-bcd4d51bf12d,2026-04-03 21:30:27,camera,cam_101,camera,B9,0,people_gathering,2,,,0.2,
41f92fdd-4e09-4c53-8409-704b83230f88,2026-04-03 21:30:49,sensor,lighting_027,lighting,B3,3,circuit_fault,2,89.15,87.06,,
ae428204-e5e0-49e0-939a-a8f2e1f04f57,2026-04-03 21:30:56,sensor,door_sensor_007,door_sensor,B19,9,forced_open,3,11.34,71.26,,
eadb1565-4dfd-4dcf-a320-0a2b048ec9a2,2026-04-03 21:31:10,camera,cam_166,camera,B20,5,ev_illegal_parking,2,,,0.414,
d68355da-17aa-4017-bf8b-845a8aa71545,2026-04-03 21:31:30,sensor,fire_pressure_004,fire_pressure,B14,0,pressure_high,4,27.25,78.67,,
65fcd32d-1552-43a5-85d4-b8e60569d86d,2026-04-03 21:31:35,sensor,hvac_054,hvac,B1,10,filter_clog,3,61.95,52.34,,
645a40cc-88e0-493b-945a-3a83376b3c1f,2026-04-03 21:31:52,sensor,hvac_013,hvac,B2,7,fan_fault,4,7.13,76.49,,
f459aade-43a1-4dfc-84bb-6b6293089adf,2026-04-03 21:32:03,camera,cam_001,camera,B1,3,object_left,2,,,0.338,
93568c1f-f8cb-4931-8124-eab07bbe5516,2026-04-03 21:32:13,camera,cam_121,camera,B8,5,object_left,1,,,0.333,
8ad45b8b-978c-4086-9212-4c02b7adc4a9,2026-04-03 21:32:20,sensor,elevator_029,elevator,B5,14,fault_code,5,72.96,69.65,,
995bbc67-5c5d-4a29-ac2d-84ef79c4b7e8,2026-04-03 21:33:10,sensor,fire_pressure_004,fire_pressure,B14,0,pressure_low,3,38.31,87.6,,
